product_id,category,price
PROD_00001,패션의류,137000
PROD_00002,패션의류,147000
PROD_00003,패션의류,119000
PROD_00004,패션의류,135000
PROD_00005,패션의류,125000
PROD_00006,패션의류,70000
PROD_00007,패션의류,102000
PROD_00008,패션의류,128000
PROD_00009,패션의류,141000
PROD_00010,패션의류,31000
PROD_00011,패션의류,56000
PROD_00012,패션의류,82000
PROD_00013,패션의류,80000
PROD_00014,패션의류,16000
PROD_00015,패션의류,75000
PROD_00016,패션의류,80000
PROD_00017,패션의류,20000
PROD_00018,패션의류,118000
PROD_00019,패션의류,100000
PROD_00020,패션의류,146000
PROD_00021,패션의류,99000
PROD_00022,패션의류,138000
PROD_00023,패션의류,146000
PROD_00024,패션의류,18000
PROD_00025,패션의류,139000
PROD_00026,패션의류,81000
PROD_00027,패션의류,145000
PROD_00028,패션의류,100000
PROD_00029,패션의류,134000
PROD_00030,패션의류,82000
PROD_00031,패션의류,72000
PROD_00032,패션의류,82000
PROD_00033,패션의류,47000
PROD_00034,패션의류,131000
PROD_00035,패션의류,26000
PROD_00036,패션의류,84000
PROD_00037,패션의류,19000
PROD_00038,패션의류,57000
PROD_00039,패션의류,102000
PROD_00040,패션의류,24000
PROD_00041,패션의류,83000
PROD_00042,패션의류,139000
PROD_00043,패션의류,135000
PROD_00044,패션의류,139000
PROD_00045,패션의류,64000
PROD_00046,패션의류,32000
PROD_00047,패션의류,126000
PROD_00048,패션의류,122000
PROD_00049,패션의류,95000
PROD_00050,패션의류,51000
PROD_00051,패션의류,34000
PROD_00052,패션의류,94000
PROD_00053,패션의류,68000
PROD_00054,패션의류,25000
PROD_00055,패션의류,52000
PROD_00056,패션의류,114000
PROD_00057,패션의류,27000
PROD_00058,패션의류,55000
PROD_00059,패션의류,106000
PROD_00060,패션의류,16000
PROD_00061,패션의류,71000
PROD_00062,패션의류,38000
PROD_00063,패션의류,39000
PROD_00064,패션의류,98000
PROD_00065,패션의류,24000
PROD_00066,패션의류,102000
PROD_00067,패션의류,27000
PROD_00068,패션의류,53000
PROD_00069,패션의류,66000
PROD_00070,패션의류,130000
PROD_00071,패션의류,64000
PROD_00072,패션의류,56000
PROD_00073,패션의류,18000
PROD_00074,패션의류,135000
PROD_00075,패션의류,149000
PROD_00076,패션의류,139000
PROD_00077,패션의류,55000
PROD_00078,패션의류,29000
PROD_00079,패션의류,77000
PROD_00080,패션의류,144000
PROD_00081,패션의류,28000
PROD_00082,패션의류,54000
PROD_00083,패션의류,150000
PROD_00084,패션의류,42000
PROD_00085,패션의류,80000
PROD_00086,패션의류,119000
PROD_00087,패션의류,38000
PROD_00088,패션의류,23000
PROD_00089,패션의류,46000
PROD_00090,패션의류,129000
PROD_00091,패션의류,67000
PROD_00092,패션의류,104000
PROD_00093,패션의류,142000
PROD_00094,패션의류,50000
PROD_00095,패션의류,92000
PROD_00096,패션의류,139000
PROD_00097,패션의류,26000
PROD_00098,패션의류,40000
PROD_00099,패션의류,123000
PROD_00100,패션의류,128000
PROD_00101,패션의류,114000
PROD_00102,패션의류,126000
PROD_00103,패션의류,106000
PROD_00104,패션의류,137000
PROD_00105,패션의류,134000
PROD_00106,패션의류,146000
PROD_00107,패션의류,137000
PROD_00108,패션의류,38000
PROD_00109,패션의류,65000
PROD_00110,패션의류,137000
PROD_00111,패션의류,122000
PROD_00112,패션의류,126000
PROD_00113,패션의류,103000
PROD_00114,패션의류,121000
PROD_00115,패션의류,78000
PROD_00116,패션의류,90000
PROD_00117,패션의류,108000
PROD_00118,패션의류,133000
PROD_00119,패션의류,59000
PROD_00120,패션의류,124000
PROD_00121,패션잡화,74000
PROD_00122,패션잡화,53000
PROD_00123,패션잡화,59000
PROD_00124,패션잡화,13000
PROD_00125,패션잡화,79000
PROD_00126,패션잡화,36000
PROD_00127,패션잡화,59000
PROD_00128,패션잡화,53000
PROD_00129,패션잡화,32000
PROD_00130,패션잡화,28000
PROD_00131,패션잡화,36000
PROD_00132,패션잡화,86000
PROD_00133,패션잡화,26000
PROD_00134,패션잡화,32000
PROD_00135,패션잡화,54000
PROD_00136,패션잡화,34000
PROD_00137,패션잡화,40000
PROD_00138,패션잡화,77000
PROD_00139,패션잡화,71000
PROD_00140,패션잡화,17000
PROD_00141,패션잡화,65000
PROD_00142,패션잡화,19000
PROD_00143,패션잡화,68000
PROD_00144,패션잡화,32000
PROD_00145,패션잡화,16000
PROD_00146,패션잡화,14000
PROD_00147,패션잡화,24000
PROD_00148,패션잡화,76000
PROD_00149,패션잡화,45000
PROD_00150,패션잡화,84000
PROD_00151,패션잡화,71000
PROD_00152,패션잡화,79000
PROD_00153,패션잡화,64000
PROD_00154,패션잡화,61000
PROD_00155,패션잡화,57000
PROD_00156,패션잡화,49000
PROD_00157,패션잡화,72000
PROD_00158,패션잡화,93000
PROD_00159,패션잡화,63000
PROD_00160,패션잡화,75000
PROD_00161,패션잡화,99000
PROD_00162,패션잡화,34000
PROD_00163,패션잡화,77000
PROD_00164,패션잡화,96000
PROD_00165,패션잡화,37000
PROD_00166,패션잡화,11000
PROD_00167,패션잡화,49000
PROD_00168,패션잡화,17000
PROD_00169,패션잡화,66000
PROD_00170,패션잡화,57000
PROD_00171,패션잡화,97000
PROD_00172,패션잡화,61000
PROD_00173,패션잡화,36000
PROD_00174,패션잡화,97000
PROD_00175,패션잡화,74000
PROD_00176,패션잡화,80000
PROD_00177,패션잡화,63000
PROD_00178,패션잡화,23000
PROD_00179,패션잡화,35000
PROD_00180,패션잡화,47000
PROD_00181,패션잡화,78000
PROD_00182,패션잡화,62000
PROD_00183,패션잡화,76000
PROD_00184,패션잡화,99000
PROD_00185,패션잡화,45000
PROD_00186,패션잡화,91000
PROD_00187,패션잡화,33000
PROD_00188,패션잡화,35000
PROD_00189,패션잡화,52000
PROD_00190,패션잡화,96000
PROD_00191,패션잡화,62000
PROD_00192,패션잡화,26000
PROD_00193,패션잡화,60000
PROD_00194,패션잡화,13000
PROD_00195,패션잡화,66000
PROD_00196,패션잡화,82000
PROD_00197,패션잡화,45000
PROD_00198,패션잡화,21000
PROD_00199,패션잡화,13000
PROD_00200,패션잡화,77000
PROD_00201,뷰티,17000
PROD_00202,뷰티,79000
PROD_00203,뷰티,19000
PROD_00204,뷰티,46000
PROD_00205,뷰티,10000
PROD_00206,뷰티,16000
PROD_00207,뷰티,47000
PROD_00208,뷰티,55000
PROD_00209,뷰티,30000
PROD_00210,뷰티,69000
PROD_00211,뷰티,38000
PROD_00212,뷰티,25000
PROD_00213,뷰티,55000
PROD_00214,뷰티,24000
PROD_00215,뷰티,10000
PROD_00216,뷰티,40000
PROD_00217,뷰티,29000
PROD_00218,뷰티,38000
PROD_00219,뷰티,69000
PROD_00220,뷰티,51000
PROD_00221,뷰티,15000
PROD_00222,뷰티,51000
PROD_00223,뷰티,23000
PROD_00224,뷰티,59000
PROD_00225,뷰티,75000
PROD_00226,뷰티,12000
PROD_00227,뷰티,14000
PROD_00228,뷰티,67000
PROD_00229,뷰티,20000
PROD_00230,뷰티,37000
PROD_00231,뷰티,21000
PROD_00232,뷰티,41000
PROD_00233,뷰티,14000
PROD_00234,뷰티,61000
PROD_00235,뷰티,69000
PROD_00236,뷰티,56000
PROD_00237,뷰티,11000
PROD_00238,뷰티,46000
PROD_00239,뷰티,10000
PROD_00240,뷰티,76000
PROD_00241,뷰티,55000
PROD_00242,뷰티,29000
PROD_00243,뷰티,11000
PROD_00244,뷰티,69000
PROD_00245,뷰티,58000
PROD_00246,뷰티,46000
PROD_00247,뷰티,31000
PROD_00248,뷰티,12000
PROD_00249,뷰티,67000
PROD_00250,뷰티,30000
PROD_00251,뷰티,54000
PROD_00252,뷰티,78000
PROD_00253,뷰티,52000
PROD_00254,뷰티,78000
PROD_00255,뷰티,49000
PROD_00256,뷰티,54000
PROD_00257,뷰티,28000
PROD_00258,뷰티,25000
PROD_00259,뷰티,15000
PROD_00260,뷰티,55000
PROD_00261,뷰티,11000
PROD_00262,뷰티,14000
PROD_00263,뷰티,28000
PROD_00264,뷰티,39000
PROD_00265,뷰티,57000
PROD_00266,뷰티,56000
PROD_00267,뷰티,62000
PROD_00268,뷰티,48000
PROD_00269,뷰티,14000
PROD_00270,뷰티,49000
PROD_00271,전자제품,236000
PROD_00272,전자제품,76000
PROD_00273,전자제품,480000
PROD_00274,전자제품,133000
PROD_00275,전자제품,402000
PROD_00276,전자제품,136000
PROD_00277,전자제품,497000
PROD_00278,전자제품,218000
PROD_00279,전자제품,154000
PROD_00280,전자제품,442000
PROD_00281,전자제품,336000
PROD_00282,전자제품,113000
PROD_00283,전자제품,328000
PROD_00284,전자제품,336000
PROD_00285,전자제품,208000
PROD_00286,전자제품,194000
PROD_00287,전자제품,355000
PROD_00288,전자제품,326000
PROD_00289,전자제품,442000
PROD_00290,전자제품,296000
PROD_00291,전자제품,389000
PROD_00292,전자제품,161000
PROD_00293,전자제품,468000
PROD_00294,전자제품,145000
PROD_00295,전자제품,489000
PROD_00296,전자제품,477000
PROD_00297,전자제품,154000
PROD_00298,전자제품,96000
PROD_00299,전자제품,172000
PROD_00300,전자제품,408000
PROD_00301,전자제품,298000
PROD_00302,전자제품,211000
PROD_00303,전자제품,148000
PROD_00304,전자제품,246000
PROD_00305,전자제품,284000
PROD_00306,전자제품,57000
PROD_00307,전자제품,196000
PROD_00308,전자제품,194000
PROD_00309,전자제품,446000
PROD_00310,전자제품,489000
PROD_00311,전자제품,396000
PROD_00312,전자제품,475000
PROD_00313,전자제품,67000
PROD_00314,전자제품,272000
PROD_00315,전자제품,103000
PROD_00316,전자제품,34000
PROD_00317,전자제품,303000
PROD_00318,전자제품,48000
PROD_00319,전자제품,328000
PROD_00320,전자제품,87000
PROD_00321,생활용품,22000
PROD_00322,생활용품,16000
PROD_00323,생활용품,39000
PROD_00324,생활용품,6000
PROD_00325,생활용품,33000
PROD_00326,생활용품,46000
PROD_00327,생활용품,45000
PROD_00328,생활용품,18000
PROD_00329,생활용품,45000
PROD_00330,생활용품,45000
PROD_00331,생활용품,11000
PROD_00332,생활용품,24000
PROD_00333,생활용품,44000
PROD_00334,생활용품,35000
PROD_00335,생활용품,16000
PROD_00336,생활용품,14000
PROD_00337,생활용품,28000
PROD_00338,생활용품,27000
PROD_00339,생활용품,29000
PROD_00340,생활용품,10000
PROD_00341,생활용품,7000
PROD_00342,생활용품,17000
PROD_00343,생활용품,12000
PROD_00344,생활용품,46000
PROD_00345,생활용품,9000
PROD_00346,생활용품,16000
PROD_00347,생활용품,31000
PROD_00348,생활용품,27000
PROD_00349,생활용품,18000
PROD_00350,생활용품,37000
PROD_00351,생활용품,18000
PROD_00352,생활용품,16000
PROD_00353,생활용품,39000
PROD_00354,생활용품,33000
PROD_00355,생활용품,28000
PROD_00356,생활용품,36000
PROD_00357,생활용품,36000
PROD_00358,생활용품,48000
PROD_00359,생활용품,10000
PROD_00360,생활용품,35000
PROD_00361,생활용품,20000
PROD_00362,생활용품,7000
PROD_00363,생활용품,32000
PROD_00364,생활용품,20000
PROD_00365,생활용품,25000
PROD_00366,생활용품,8000
PROD_00367,생활용품,27000
PROD_00368,생활용품,27000
PROD_00369,생활용품,6000
PROD_00370,생활용품,37000
PROD_00371,생활용품,9000
PROD_00372,생활용품,20000
PROD_00373,생활용품,45000
PROD_00374,생활용품,12000
PROD_00375,생활용품,13000
PROD_00376,생활용품,45000
PROD_00377,생활용품,34000
PROD_00378,생활용품,42000
PROD_00379,생활용품,22000
PROD_00380,생활용품,23000
PROD_00381,식품,29000
PROD_00382,식품,24000
PROD_00383,식품,11000
PROD_00384,식품,20000
PROD_00385,식품,17000
PROD_00386,식품,8000
PROD_00387,식품,17000
PROD_00388,식품,29000
PROD_00389,식품,28000
PROD_00390,식품,11000
PROD_00391,식품,9000
PROD_00392,식품,22000
PROD_00393,식품,4000
PROD_00394,식품,27000
PROD_00395,식품,5000
PROD_00396,식품,12000
PROD_00397,식품,21000
PROD_00398,식품,4000
PROD_00399,식품,20000
PROD_00400,식품,16000
PROD_00401,식품,11000
PROD_00402,식품,8000
PROD_00403,식품,20000
PROD_00404,식품,23000
PROD_00405,식품,16000
PROD_00406,식품,27000
PROD_00407,식품,19000
PROD_00408,식품,16000
PROD_00409,식품,6000
PROD_00410,식품,16000
PROD_00411,식품,23000
PROD_00412,식품,13000
PROD_00413,식품,20000
PROD_00414,식품,18000
PROD_00415,식품,26000
PROD_00416,식품,30000
PROD_00417,식품,11000
PROD_00418,식품,23000
PROD_00419,식품,24000
PROD_00420,식품,5000
PROD_00421,식품,7000
PROD_00422,식품,16000
PROD_00423,식품,10000
PROD_00424,식품,22000
PROD_00425,식품,12000
PROD_00426,식품,25000
PROD_00427,식품,14000
PROD_00428,식품,16000
PROD_00429,식품,22000
PROD_00430,식품,16000
PROD_00431,스포츠,180000
PROD_00432,스포츠,64000
PROD_00433,스포츠,186000
PROD_00434,스포츠,141000
PROD_00435,스포츠,115000
PROD_00436,스포츠,77000
PROD_00437,스포츠,79000
PROD_00438,스포츠,47000
PROD_00439,스포츠,124000
PROD_00440,스포츠,43000
PROD_00441,스포츠,118000
PROD_00442,스포츠,117000
PROD_00443,스포츠,88000
PROD_00444,스포츠,146000
PROD_00445,스포츠,191000
PROD_00446,스포츠,43000
PROD_00447,스포츠,130000
PROD_00448,스포츠,121000
PROD_00449,스포츠,30000
PROD_00450,스포츠,62000
PROD_00451,스포츠,30000
PROD_00452,스포츠,36000
PROD_00453,스포츠,156000
PROD_00454,스포츠,48000
PROD_00455,스포츠,72000
PROD_00456,스포츠,124000
PROD_00457,스포츠,182000
PROD_00458,스포츠,115000
PROD_00459,스포츠,69000
PROD_00460,스포츠,111000
PROD_00461,스포츠,169000
PROD_00462,스포츠,32000
PROD_00463,스포츠,186000
PROD_00464,스포츠,112000
PROD_00465,스포츠,24000
PROD_00466,스포츠,121000
PROD_00467,스포츠,114000
PROD_00468,스포츠,124000
PROD_00469,스포츠,58000
PROD_00470,스포츠,89000
PROD_00471,도서,27000
PROD_00472,도서,21000
PROD_00473,도서,16000
PROD_00474,도서,13000
PROD_00475,도서,22000
PROD_00476,도서,12000
PROD_00477,도서,26000
PROD_00478,도서,25000
PROD_00479,도서,20000
PROD_00480,도서,21000
PROD_00481,도서,10000
PROD_00482,도서,19000
PROD_00483,도서,13000
PROD_00484,도서,27000
PROD_00485,도서,16000
PROD_00486,도서,21000
PROD_00487,도서,10000
PROD_00488,도서,18000
PROD_00489,도서,18000
PROD_00490,도서,11000
PROD_00491,도서,22000
PROD_00492,도서,16000
PROD_00493,도서,29000
PROD_00494,도서,13000
PROD_00495,도서,25000
PROD_00496,도서,29000
PROD_00497,도서,26000
PROD_00498,도서,28000
PROD_00499,도서,28000
PROD_00500,도서,15000
